geometry,population,h3_index,count_cafe,count_university,count_restaurant,count_tourism,count_sport,count_office,count_fastfood,count_transport,count_entertainment,count_bar_pub,count_market,count_mall,population_neigh,count_cafe_neigh,count_university_neigh,count_restaurant_neigh,count_tourism_neigh,count_sport_neigh,count_office_neigh,count_fastfood_neigh,count_transport_neigh,count_entertainment_neigh,count_bar_pub_neigh,count_market_neigh,count_mall_neigh,VoroninScor
"POLYGON ((30.767727949543236 46.439761142526855, 30.770743068804958 46.44396847803095, 30.772061435407416 46.4440122719999, 30.7720627 46.4439952, 30.7720627 46.4438861, 30.7720587 46.4438002, 30.7720707 46.4437235, 30.7720989 46.4436625, 30.7721364 46.4436181, 30.7722035 46.4435941, 30.7722035 46.4435691, 30.772182 46.4435423, 30.7721836 46.4434439, 30.7721224 46.4433469, 30.7721297 46.4432443, 30.7721466 46.4431741, 30.7721661 46.4431249, 30.7721919 46.4430809, 30.7721981 46.4430708, 30.772205 46.4430587, 30.7722112 46.4430481, 30.7722377 46.4429477, 30.7722692 46.4428169, 30.7722753 46.4427799, 30.7722692 46.4427296, 30.7722525 46.4426783, 30.7722558 46.442639, 30.7722518 46.4425794, 30.7722357 46.4424999, 30.772229 46.4423973, 30.7722343 46.4423183, 30.7722451 46.442262, 30.7722712 46.4422, 30.7723135 46.4421072, 30.7723658 46.4420078, 30.7724422 46.4418992, 30.7725485 46.4416427, 30.7726419 46.4414383, 30.7727003 46.441345, 30.772719 46.4412983, 30.772712 46.4412501, 30.7726839 46.4412034, 30.7725029 46.4411893, 30.772491 46.4411263, 30.7723874 46.440909, 30.772231 46.4406708, 30.7720745 46.4403538, 30.7719975 46.440032, 30.7719297 46.4397102, 30.7719648 46.4395541, 30.7720371 46.4394897, 30.7721142 46.4394495, 30.7722173 46.4394283, 30.7723103 46.4394109, 30.7723921 46.4393739, 30.7724037 46.4393272, 30.7723804 46.4392918, 30.772273 46.4392854, 30.7721843 46.4392677, 30.7721516 46.4392114, 30.7721726 46.4391518, 30.7722222 46.4391022, 30.7720722 46.4389362, 30.7720115 46.43883, 30.7719998 46.4386514, 30.7720698 46.4384883, 30.7718223 46.4385004, 30.771806 46.4384473, 30.7718048 46.4383861, 30.7718679 46.4383386, 30.7719274 46.4383048, 30.7719823 46.4382727, 30.772071 46.4382453, 30.7721119 46.438395, 30.7721667 46.4383861, 30.7719428 46.4376726, 30.7718843 46.4373976, 30.7726298 46.4373028, 30.7726571 46.4372993, 30.7727366 46.4372616, 30.7727631 46.437208, 30.7726952 46.4363853, 30.7726555 46.4362906, 30.7725727 46.4362575, 30.7717798 46.4362891, 30.7716841 46.4362779, 30.771516021701515 46.43610646397295, 30.767727949543236 46.439761142526855))",0.011995280545359203,881e5dcd63fffff,0.9736842105263158,0.0,1.0,0.047619047619047616,0.3333333333333333,0.14285714285714285,1.0,0.0,0.0,1.0,0.0,0.0,0.16726819345101385,0.9867549668874173,0.02702702702702703,0.9375,0.05714285714285714,0.38461538461538464,0.021739130434782608,0.9523809523809523,0.0,0.3684210526315789,1.0,0.0,0.15151515151515152,1.2328676416899789
"POLYGON ((30.745233352010803 46.447224507717735, 30.74935035977663 46.4432551759416, 30.7463362131767 46.43904710506452, 30.739205413729003 46.43880819470973, 30.735088001955628 46.44277739634873, 30.738101793543834 46.446985638475944, 30.745233352010803 46.447224507717735))",0.5791819611955952,881e5dc8b3fffff,0.9605263157894737,0.23076923076923078,0.9692307692307692,0.0,0.3333333333333333,0.05714285714285714,1.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.683220683771901,0.8675496688741722,0.1891891891891892,0.8854166666666666,0.02857142857142857,0.6923076923076923,0.391304347826087,0.9523809523809523,0.0,0.0,1.0,0.0,0.48484848484848486,24.615840561473625
"POLYGON ((30.766627365499875 46.44793842132241, 30.770743068804958 46.44396847803095, 30.767727949543236 46.439761142526855, 30.760597481302135 46.439523578951736, 30.75648137336486 46.44349339225671, 30.75949613820721 46.44770089911962, 30.766627365499875 46.44793842132241))",0.2768746722600944,881e5dcd61fffff,1.0,0.07692307692307693,0.9538461538461539,0.09523809523809523,0.5,0.05714285714285714,1.0,0.0,0.15384615384615385,1.0,0.0,0.0,0.39068180326793095,0.9139072847682119,0.13513513513513514,0.90625,0.02857142857142857,0.7692307692307693,0.20652173913043478,0.9047619047619048,0.0,0.21052631578947367,1.0,0.0,0.3939393939393939,15.979669471495495
"POLYGON ((30.755379534787266 46.451670360968976, 30.75949613820721 46.44770089911962, 30.75648137336486 46.44349339225671, 30.74935035977663 46.4432551759416, 30.745233352010803 46.447224507717735, 30.74824776208539 46.451432185878495, 30.755379534787266 46.451670360968976))",0.5055715783953855,881e5dcd6dfffff,0.9342105263157895,0.15384615384615385,0.9692307692307692,0.0,0.5,0.2,1.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.6477327908655424,0.8543046357615894,0.21621621621621623,0.875,0.08571428571428572,0.6923076923076923,0.3695652173913043,0.9047619047619048,0.0,0.15789473684210525,1.0,0.0,0.2727272727272727,25.72909507310975
"POLYGON ((30.770743068804958 46.44396847803095, 30.766627365499875 46.44793842132241, 30.769347643916262 46.45173364584561, 30.7694454 46.4517401, 30.7694484 46.4517166, 30.7694639 46.4516809, 30.7694923 46.4514344, 30.7695716 46.4511207, 30.7696082 46.4510142, 30.7696875 46.4508924, 30.7698054 46.450849, 30.7699599 46.4508952, 30.7700677 46.4508825, 30.7701591 46.450849, 30.7702566 46.4507985, 30.7702953 46.4507537, 30.7702909 46.4507367, 30.7702859 46.4507168, 30.7702749 46.4506739, 30.770277 46.4505983, 30.7702932 46.4505464, 30.7703928 46.4504722, 30.7704558 46.4504218, 30.7705697 46.4503056, 30.7706673 46.4502159, 30.7707669 46.4501095, 30.7709132 46.449982, 30.7710149 46.4499077, 30.7710847 46.4498536, 30.7711029 46.4498398, 30.7711843 46.4497867, 30.7712225 46.4496818, 30.7714237 46.4495404, 30.7714579 46.4494947, 30.7714692 46.4494494, 30.7714545 46.4493769, 30.771433 46.4492979, 30.7714116 46.4492004, 30.7714042 46.4491177, 30.7714149 46.4490442, 30.7714545 46.4489698, 30.7715426 46.4488853, 30.7716148 46.4488058, 30.7716818 46.4487347, 30.7717542 46.4486672, 30.7718347 46.4486312, 30.7719165 46.4486118, 30.771941 46.4485888, 30.771938 46.4485684, 30.7717402 46.4485169, 30.7715454 46.4484178, 30.7714864 46.4482582, 30.7715352 46.4481405, 30.7716003 46.4480453, 30.7715556 46.4479318, 30.7716735 46.4477456, 30.7721633 46.4477638, 30.7721757 46.447102, 30.7721703 46.4467236, 30.7721204 46.4466426, 30.7720892 46.4466056, 30.7720864 46.4464343, 30.7720615 46.4461122, 30.7720275 46.4459044, 30.7719905 46.4457613, 30.7719121 46.4455653, 30.7719101 46.4454535, 30.7719186 46.4453571, 30.7719307 46.445229, 30.7719456 46.4451637, 30.7719619 46.4451167, 30.7719905 46.4450665, 30.7720212 46.4450258, 30.7720802 46.4449911, 30.7721552 46.4449712, 30.7721709 46.4449628, 30.7721765 46.444945, 30.7721786 46.4449111, 30.772148 46.4447409, 30.7720872 46.444532, 30.7720614 46.444448, 30.7720566 46.4443707, 30.7720353 46.444192, 30.7720597 46.4440357, 30.772061435407416 46.4440122719999, 30.770743068804958 46.44396847803095))",0.007210277923439958,881e5dcd6bfffff,1.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.9333333333333333,0.0,0.15384615384615385,1.0,0.0,0.0,0.12591377386967648,0.9867549668874173,0.10810810810810811,0.96875,0.08571428571428572,0.46153846153846156,0.10869565217391304,0.9761904761904762,0.0,0.42105263157894735,1.0,0.0,0.0,-0.5045033741908362
"POLYGON ((30.74413025867054 46.455401166037944, 30.74824776208539 46.451432185878495, 30.745233352010803 46.447224507717735, 30.738101793543834 46.446985638475944, 30.733983886069584 46.45095448847553, 30.736997941028022 46.4551623378731, 30.74413025867054 46.455401166037944))",0.8004063974829575,881e5dc8bbfffff,0.9605263157894737,0.07692307692307693,0.9692307692307692,0.047619047619047616,0.16666666666666666,0.45714285714285713,1.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.5901174617757071,0.8543046357615894,0.1891891891891892,0.9479166666666666,0.02857142857142857,0.46153846153846156,0.2608695652173913,0.9523809523809523,0.1111111111111111,0.05263157894736842,0.9761904761904762,0.0,0.3333333333333333,27.568615135771612
"POLYGON ((30.766627365499875 46.44793842132241, 30.75949613820721 46.44770089911962, 30.755379534787266 46.451670360968976, 30.758394563250572 46.455877475026654, 30.765526549751154 46.45611495589318, 30.768697205674936 46.4530572293961, 30.7686873 46.4530206, 30.7686621 46.4529009, 30.7686334 46.4527649, 30.7686327 46.4527022, 30.7686315 46.4525828, 30.7686303 46.4524703, 30.7686287 46.4523138, 30.768658 46.4521897, 30.7686837 46.4520811, 30.7687167 46.4519417, 30.7687489 46.4518054, 30.7688032 46.4516977, 30.769347643916262 46.45173364584561, 30.766627365499875 46.44793842132241))",0.3407184058730991,881e5dcd69fffff,1.0,0.15384615384615385,1.0,0.0,0.16666666666666666,0.05714285714285714,0.9333333333333333,0.0,0.07692307692307693,1.0,0.0,0.0,0.33987794474703065,0.8543046357615894,0.10810810810810811,0.9375,0.05714285714285714,0.6153846153846154,0.18478260869565216,0.9285714285714286,0.0,0.5263157894736842,1.0,0.0,0.18181818181818182,12.169413745315662
"POLYGON ((30.754277464233596 46.459846585282065, 30.758394563250572 46.455877475026654, 30.755379534787266 46.451670360968976, 30.74824776208539 46.451432185878495, 30.74413025867054 46.455401166037944, 30.747144932261733 46.45960845138015, 30.754277464233596 46.459846585282065))",0.7052962768746722,881e5dc897fffff,0.8421052631578947,0.0,0.9846153846153847,0.0,0.0,0.2,0.8666666666666667,0.0,0.0,1.0,0.0,0.18181818181818182,0.66378371284205,0.8675496688741722,0.24324324324324326,0.8854166666666666,0.05714285714285714,0.6923076923076923,0.42391304347826086,0.9761904761904762,0.0,0.15789473684210525,1.0,0.0,0.3333333333333333,18.309404788383684
"POLYGON ((30.765526549751154 46.45611495589318, 30.76703235828271 46.458215420278016, 30.7670541 46.4581333, 30.7671328 46.457912, 30.7672159 46.4576669, 30.7672887 46.457435, 30.7673649 46.4572512, 30.7674735 46.4570429, 30.767518 46.4569816, 30.7675995 46.4569119, 30.7678303 46.4568493, 30.7681851 46.4566726, 30.7683699 46.456541, 30.7684435 46.4565415, 30.768667 46.4565478, 30.7686691 46.4565272, 30.7686921 46.4563552, 30.7686426 46.4562396, 30.7685809 46.4559726, 30.7685316 46.4558049, 30.7685135 46.4556927, 30.7685578 46.4555195, 30.7685163 46.4554022, 30.768623 46.455394, 30.7687149 46.45539, 30.7686995 46.455234, 30.768697 46.4551843, 30.7686919 46.4550807, 30.7686565 46.454878, 30.7686482 46.4548011, 30.7686426 46.4547485, 30.7686711 46.4547258, 30.7687079 46.4547235, 30.7687469 46.4547008, 30.7687705 46.4545999, 30.7687397 46.454377, 30.7687427 46.4541743, 30.768752 46.4540321, 30.768769 46.4540122, 30.768792 46.4538262, 30.7687874 46.4535757, 30.7687736 46.4533401, 30.7687339 46.453193, 30.7687194 46.4531393, 30.768697205674936 46.4530572293961, 30.765526549751154 46.45611495589318))",0.0015731515469323545,881e5dcd45fffff,1.0,0.07692307692307693,1.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.38461538461538464,1.0,0.0,0.0,0.10986285189316884,0.9668874172185431,0.05405405405405406,1.0,0.0,0.23076923076923078,0.021739130434782608,0.9523809523809523,0.0,0.21052631578947367,1.0,0.0,0.030303030303030304,-0.1876890026966732
"POLYGON ((30.743026933083456 46.46357707978467, 30.747144932261733 46.45960845138015, 30.74413025867054 46.455401166037944, 30.736997941028022 46.4551623378731, 30.73287953773852 46.45913083609499, 30.73589385610904 46.463338292660666, 30.743026933083456 46.46357707978467))",0.6348977451494494,881e5dc895fffff,0.9868421052631579,0.15384615384615385,1.0,0.0,0.16666666666666666,0.08571428571428572,1.0,0.0,0.07692307692307693,1.0,0.0,0.36363636363636365,0.7056106043703655,0.7086092715231788,0.16216216216216217,0.8958333333333334,0.8857142857142857,0.23076923076923078,0.5652173913043478,0.5952380952380952,0.5555555555555556,0.05263157894736842,0.9523809523809523,0.2857142857142857,0.42424242424242425,28.654982253935966
"POLYGON ((30.765526549751154 46.45611495589318, 30.758394563250572 46.455877475026654, 30.754277464233596 46.459846585282065, 30.757292756359835 46.464053306432305, 30.763083439658477 46.46424607053146, 30.763072 46.4642033, 30.7630198 46.4639075, 30.7630191 46.4638761, 30.7632306 46.4638737, 30.7631336 46.4636091, 30.7630874 46.4630764, 30.7631005 46.4630542, 30.7631305 46.4630031, 30.7632231 46.4625777, 30.763112 46.4625267, 30.7631567 46.4623771, 30.763206 46.4622423, 30.7632742 46.4620019, 30.7632821 46.4619726, 30.7633924 46.461596, 30.7634331 46.461475, 30.7635783 46.4609798, 30.7636974 46.4605649, 30.7637628 46.4603316, 30.7637955 46.4601579, 30.7638935 46.4600759, 30.7639471 46.4600393, 30.7640355 46.4599803, 30.7640803 46.4599569, 30.7641816 46.4598748, 30.7642202 46.4598509, 30.7642578 46.4598217, 30.7642857 46.459799, 30.764316 46.4597717, 30.7643836 46.4597101, 30.7644244 46.4597433, 30.764923 46.4594546, 30.7649583 46.4594317, 30.7653777 46.4591626, 30.7654116 46.459142, 30.7657864 46.4589136, 30.7658163 46.4588912, 30.766022 46.4589282, 30.7661684 46.4588667, 30.7662572 46.4587951, 30.7664254 46.4587682, 30.7664465 46.4587572, 30.7665195 46.4588195, 30.7666527 46.4587468, 30.7667997 46.4586301, 30.7668828 46.4585321, 30.7669592 46.4584216, 30.7670061 46.4583146, 30.76703235828271 46.458215420278016, 30.765526549751154 46.45611495589318))",0.20313319349764028,881e5dc893fffff,0.9342105263157895,0.0,1.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.07692307692307693,1.0,0.0,0.09090909090909091,0.414292276396089,0.8807947019867549,0.13513513513513514,0.8854166666666666,0.02857142857142857,0.3076923076923077,0.2717391304347826,0.9285714285714286,0.0,0.3684210526315789,1.0,0.0,0.12121212121212122,5.285600979581634
"POLYGON ((30.753175161631404 46.46802206495554, 30.757292756359835 46.464053306432305, 30.754277464233596 46.459846585282065, 30.747144932261733 46.45960845138015, 30.743026933083456 46.46357707978467, 30.746041870233167 46.46778397220614, 30.753175161631404 46.46802206495554))",0.8326560041950708,881e5dc891fffff,0.9210526315789473,0.15384615384615385,0.8923076923076924,0.047619047619047616,0.3333333333333333,0.3142857142857143,1.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.6263403110440318,0.6688741721854304,0.16216216216216217,0.8854166666666666,0.34285714285714286,0.3076923076923077,0.43478260869565216,0.5952380952380952,0.4444444444444444,0.3684210526315789,0.9285714285714286,0.2857142857142857,0.5757575757575758,29.555050735110388
"POLYGON ((30.741923375177034 46.47175224871754, 30.746041870233167 46.46778397220614, 30.743026933083456 46.46357707978467, 30.73589385610904 46.463338292660666, 30.73177495688984 46.467306438966645, 30.734789538714338 46.47151350259835, 30.741923375177034 46.47175224871754))",0.4727320398531725,881e5dc89dfffff,0.7105263157894737,0.15384615384615385,1.0,0.3333333333333333,0.0,0.2857142857142857,0.0,0.4444444444444444,0.07692307692307693,0.9629629629629629,0.4,0.7272727272727273,0.8815014108537306,0.5695364238410596,0.3783783783783784,0.6458333333333334,0.9142857142857143,0.6153846153846154,0.8695652173913043,0.8571428571428571,0.0,0.2631578947368421,0.7380952380952381,0.14285714285714285,0.5757575757575758,14.774139079340557
"POLYGON ((30.757292756359835 46.464053306432305, 30.753175161631404 46.46802206495554, 30.75619071746252 46.47222839309625, 30.763324222848148 46.472465791398506, 30.764813087195012 46.47103055601062, 30.7645697 46.470689, 30.7643835 46.4704425, 30.7640887 46.4700521, 30.7639182 46.4697273, 30.763673 46.4692255, 30.7635096 46.4688186, 30.76354 46.4683812, 30.7637008 46.4683457, 30.7637021 46.4683104, 30.7637057 46.4681512, 30.763673 46.4680129, 30.7636263 46.4679052, 30.7635516 46.4677025, 30.7634395 46.4674918, 30.7632691 46.4672442, 30.763101 46.4669692, 30.7629352 46.4666089, 30.7628768 46.4663725, 30.7628675 46.4661763, 30.7628885 46.4660749, 30.7630052 46.4659431, 30.7631337 46.4659302, 30.7631126 46.465845, 30.763035 46.4658433, 30.7629749 46.4657179, 30.7629282 46.4654284, 30.7629585 46.4652129, 30.7632113 46.4651603, 30.7631914 46.4651422, 30.7631613 46.4646681, 30.7631367 46.4644452, 30.763083439658477 46.46424607053146, 30.757292756359835 46.464053306432305))",0.19113791295228108,881e5dc89bfffff,1.0,0.0,0.9538461538461539,0.0,0.16666666666666666,0.11428571428571428,1.0,0.0,0.07692307692307693,1.0,0.0,0.0,0.43510729050462627,0.8211920529801324,0.13513513513513514,0.8020833333333334,0.22857142857142856,0.46153846153846156,0.33695652173913043,0.9523809523809523,0.0,0.2631578947368421,0.9523809523809523,0.0,0.21212121212121213,7.123598262450123
"POLYGON ((30.752072626908195 46.4761967997492, 30.75619071746252 46.47222839309625, 30.753175161631404 46.46802206495554, 30.746041870233167 46.46778397220614, 30.741923375177034 46.47175224871754, 30.744938575927158 46.47595874811621, 30.752072626908195 46.4761967997492))",0.9231777661248034,881e5dc899fffff,0.868421052631579,0.15384615384615385,0.8923076923076924,0.23809523809523808,0.16666666666666666,0.45714285714285713,1.0,0.0,0.23076923076923078,0.9259259259259259,0.0,0.36363636363636365,0.6267734103287618,0.40397350993377484,0.4594594594594595,0.5520833333333334,0.45714285714285713,0.7692307692307693,0.8586956521739131,0.35714285714285715,0.4444444444444444,0.42105263157894735,0.6904761904761905,0.2857142857142857,0.5757575757575758,36.25273106928548
"POLYGON ((30.763324222848148 46.472465791398506, 30.765809266052898 46.47593094398088, 30.7659512 46.475913, 30.7658188 46.4753414, 30.7658002 46.4752916, 30.7655786 46.4748528, 30.7652957 46.4743804, 30.7650742 46.4740171, 30.764972 46.4738469, 30.7649287 46.4736769, 30.7649221 46.4733833, 30.7653101 46.4733887, 30.765292 46.4733123, 30.7652273 46.4732168, 30.7651472 46.4730916, 30.7650825 46.4728179, 30.7651074 46.4725806, 30.7651374 46.4725282, 30.7652048 46.4723647, 30.7652445 46.4720784, 30.7651604 46.4719128, 30.76506 46.4716909, 30.7649573 46.4715638, 30.76506 46.4715027, 30.7649372 46.4712357, 30.7648149 46.4710331, 30.764813087195012 46.47103055601062, 30.763324222848148 46.472465791398506))",0.0014420555846879916,881e5dcf27fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0817770194894678,0.9602649006622517,0.02702702702702703,0.9166666666666666,0.05714285714285714,0.23076923076923078,0.08695652173913043,0.9523809523809523,0.0,0.10526315789473684,1.0,0.0,0.0,-9.110157076793582
"POLYGON ((30.74081958487866 46.47992667259639, 30.744938575927158 46.47595874811621, 30.741923375177034 46.47175224871754, 30.734789538714338 46.47151350259835, 30.730670143450872 46.47548129685027, 30.73368498877127 46.47968796744593, 30.74081958487866 46.47992667259639))",0.7810041950707918,881e5dc8d7fffff,0.4868421052631579,0.46153846153846156,0.7384615384615385,0.09523809523809523,0.5,1.0,0.7333333333333333,0.0,0.0,0.7777777777777778,0.0,0.6363636363636364,0.953881488286633,0.0,0.8108108108108109,0.07291666666666667,0.8571428571428571,0.46153846153846156,1.0,0.0,0.4444444444444444,1.0,0.0,0.5714285714285714,0.8787878787878788,28.701899773571945
"POLYGON ((30.763324222848148 46.472465791398506, 30.75619071746252 46.47222839309625, 30.752072626908195 46.4761967997492, 30.75508844648621 46.48040273477838, 30.762222711549025 46.480640091852635, 30.765849373782487 46.47714479296794, 30.7658915 46.4769838, 30.7658955 46.4769533, 30.7657591 46.4769453, 30.7657772 46.4767539, 30.7658103 46.4764668, 30.7658081 46.4764343, 30.7657656 46.4759654, 30.7657582 46.4759374, 30.765809266052898 46.47593094398088, 30.763324222848148 46.472465791398506))",0.21493183009963293,881e5dcf25fffff,0.9210526315789473,0.07692307692307693,0.9230769230769231,0.09523809523809523,0.3333333333333333,0.11428571428571428,0.8666666666666667,0.0,0.07692307692307693,1.0,0.0,0.0,0.4125205065949209,0.8211920529801324,0.21621621621621623,0.78125,0.2571428571428571,0.3076923076923077,0.3804347826086957,0.8333333333333334,0.0,0.47368421052631576,0.8095238095238095,0.0,0.18181818181818182,4.511517707813168
